-2.899856000000000211e+00,2.101220000000000032e-01,1.701432000000000055e+00
1.756630000000000136e-01,2.894639999999999991e-01,1.606000000000000006e-03
0.000000000000000000e+00,-1.727953000000000072e+00,1.907327999999999912e+00
-4.713499999999999912e-01,1.403175999999999979e+00,2.439856999999999942e+00
-1.658830000000000027e-01,9.108099999999999530e-02,2.820993999999999780e+00
0.000000000000000000e+00,1.387383999999999951e+00,2.430857000000000046e+00
-2.659816000000000180e+00,-2.159999999999999976e-01,1.359812999999999938e+00
1.091350999999999960e+00,-4.787270000000000136e-01,3.542300000000000310e-02
-1.743010000000000115e-01,-5.188819999999999544e-01,2.593707000000000207e+00
2.972804000000000002e+00,-1.517699999999999882e-01,2.248728999999999978e+00
-1.403265999999999902e+00,8.520159999999999956e-01,2.830639999999999823e-01
-1.408659000000000106e+00,2.007440000000000058e-01,7.588000000000000300e-02
-4.637740000000000196e-01,-1.380622000000000016e+00,2.469428999999999874e+00
2.892256999999999856e+00,-9.292200000000000459e-02,2.458076000000000150e+00
-2.684476000000000084e+00,0.000000000000000000e+00,1.868662000000000045e+00
-4.187040000000000206e-01,-1.461656999999999984e+00,1.817040000000000044e-01
5.416330000000000311e-01,-1.890787999999999913e+00,1.219430999999999932e+00
